3.830409e6	3.4473681e7	548.8270263671875	549.0	0.0	0.0	0.0	0.0	1.8258739517069998e-20	6.9038350411294e-310
3.668019e6	3.3012171e7	522.95068359375	524.0	0.0	0.0	0.0	0.0	3.5685061223006015e-20	2.0e-323
3.512499e6	3.1612491e7	500.5694580078125	501.0	0.0	0.0	0.0	0.0	2.9245305670416386e-20	6.9038860975926e-310
3.363589e6	3.0272301e7	482.7118835449219	483.0	0.0	0.0	0.0	0.0	1.145055391726212e-20	6.9038347551144e-310
3.22098e6	2.898882e7	462.3263244628906	462.0	0.0	0.0	0.0	0.0	3.440051865507172e-20	1.2e-322
3.08442e6	2.775978e7	443.00262451171875	443.0	0.0	0.0	0.0	0.0	3.1282600088957686e-20	6.90383475516025e-310
2.953649e6	2.6582841e7	425.2445983886719	425.0	0.0	0.0	0.0	0.0	2.714781030926267e-20	6.90388151510924e-310
2.828429e6	2.5455861e7	407.3991394042969	408.0	0.0	0.0	0.0	0.0	5.186303741457904e-20	6.90385678987146e-310
2.70851e6	2.437659e7	389.2119140625	389.0	0.0	0.0	0.0	0.0	2.5673435165012956e-20	0.0
2.59368e6	2.334312e7	372.14111328125	372.0	0.0	0.0	0.0	0.0	1.5230680719319642e-20	6.9038354654306e-310
2.48372e6	2.235348e7	356.3145751953125	356.0	0.0	0.0	0.0	0.0	5.2244940881506027e-20	6.9038567867197e-310
2.378409e6	2.1405681e7	341.1908264160156	342.0	0.0	0.0	0.0	0.0	1.417882559426537e-20	6.9038860975926e-310
2.27758e6	2.049822e7	327.2685852050781	327.0	0.0	0.0	0.0	0.0	4.6499400819965723e-20	6.9038815149385e-310
2.181019e6	1.9629171e7	314.3166198730469	314.0	0.0	0.0	0.0	0.0	3.4261327603199645e-20	0.0
2.088549e6	1.8796941e7	299.1139221191406	299.0	0.0	0.0	0.0	0.0	1.978731032936267e-20	6.903834086525e-310
2.0e6	1.8e7	283.39434814453125	284.0	0.0	0.0	0.0	0.0	2.892576978053569e-20	6.90383408652896e-310
1.915209e6	1.7236881e7	271.2764587402344	271.0	0.0	0.0	0.0	0.0	4.154690478994159e-20	0.0
1.834009e6	1.6506081e7	259.44830322265625	260.0	0.0	0.0	0.0	0.0	3.79103220040402e-20	2.1219957915e-314
1.756249e6	1.5806241e7	249.47314453125	249.0	0.0	0.0	0.0	0.0	2.1696487460349785e-20	6.90383408652896e-310
1.68179e6	1.513611e7	239.20114135742188	239.0	0.0	0.0	0.0	0.0	6.348871766294281e-20	6.9038862814641e-310
1.61049e6	1.449441e7	231.8683319091797	232.0	0.0	0.0	0.0	0.0	2.741169324247081e-20	6.90383408652896e-310
1.54221e6	1.387989e7	221.63275146484375	222.0	0.0	0.0	0.0	0.0	3.4256560177947497e-20	6.90383408652896e-310
1.47683e6	1.329147e7	213.0760955810547	213.0	0.0	0.0	0.0	0.0	4.808393563437557e-20	6.9038862814641e-310
1.41421e6	1.272789e7	203.62966918945312	203.0	0.0	0.0	0.0	0.0	5.417141463198985e-20	6.90383408652896e-310
1.35426e6	1.218834e7	194.8174591064453	195.0	0.0	0.0	0.0	0.0	2.5071565924365123e-20	6.9038372626944e-310
1.29684e6	1.167156e7	186.43711853027344	187.0	0.0	0.0	0.0	0.0	7.440362388242701e-20	0.0
1.24186e6	1.117674e7	178.74974060058594	178.0	0.0	0.0	0.0	0.0	4.224161651885348e-20	6.90383408652896e-310
1.18921e6	1.070289e7	171.21351623535156	172.0	0.0	0.0	0.0	0.0	4.58065967567908e-20	6.90383408652896e-310
1.13879e6	1.024911e7	163.93458557128906	164.0	0.0	0.0	0.0	0.0	5.2595237987626093e-20	6.9038862814641e-310
1.090509e6	9.814581e6	157.5854034423828	157.0	0.0	0.0	0.0	0.0	5.327429273217278e-20	6.90383408652896e-310
1.04427e6	9.39843e6	150.2100372314453	150.0	0.0	0.0	0.0	0.0	1.0809859436753001e-19	6.90383408652896e-310
1.0e6	9.0e6	143.71713256835938	144.0	0.0	0.0	0.0	0.0	8.274057936180052e-20	6.9038862814641e-310
957599.0	8.618391e6	137.92343139648438	138.0	0.0	0.0	0.0	0.0	8.764058608279258e-20	6.90383408652896e-310
917000.0	8.253e6	131.88673400878906	132.0	0.0	0.0	0.0	0.0	1.0036554606494241e-19	6.9038862814641e-310
878129.0	7.903161e6	126.4438247680664	126.0	0.0	0.0	0.0	0.0	1.2838120715169976e-19	6.9038862814641e-310
840900.0	7.5681e6	121.0372085571289	122.0	0.0	0.0	0.0	0.0	1.62973219762268e-19	6.9038862814641e-310
805249.0	7.247241e6	115.6415786743164	115.0	0.0	0.0	0.0	0.0	1.8224267289760556e-19	6.9038815149448e-310
771110.0	6.93999e6	111.08341979980469	111.0	0.0	0.0	0.0	0.0	2.234680181190612e-19	6.9038862814641e-310
738410.0	6.64569e6	106.72696685791016	107.0	0.0	0.0	0.0	0.0	2.532456972918157e-19	6.9037011063264e-310
707110.0	6.36399e6	101.81180572509766	102.0	0.0	0.0	0.0	0.0	3.0257011108852136e-19	6.9038862814641e-310
677130.0	6.09417e6	97.15987396240234	97.0	0.0	0.0	0.0	0.0	3.792495382718336e-19	6.9038862814641e-310
648420.0	5.83578e6	93.07998657226562	93.0	0.0	0.0	0.0	0.0	4.346689901178678e-19	6.9038862814641e-310
620930.0	5.58837e6	89.09846496582031	89.0	0.0	0.0	0.0	0.0	5.665102292650452e-19	0.0
594600.0	5.3514e6	85.44798278808594	86.0	0.0	0.0	0.0	0.0	6.990999640155246e-19	6.9038862814641e-310
569390.0	5.12451e6	82.00721740722656	82.0	0.0	0.0	0.0	0.0	8.681933232116187e-19	6.90388151493217e-310
545250.0	4.90725e6	78.56133270263672	78.0	0.0	0.0	0.0	0.0	1.0801922324432095e-18	6.9038862814641e-310
522140.0	4.69926e6	75.12151336669922	75.0	0.0	0.0	0.0	0.0	1.3447730074058923e-18	6.9038862814641e-310
500000.0	4.5e6	72.18851470947266	73.0	0.0	0.0	0.0	0.0	1.6752049100400885e-18	6.9038862814641e-310
478799.0	4.309191e6	68.9999771118164	69.0	0.0	0.0	0.0	0.0	2.1405598465401285e-18	6.90383408652896e-310
458500.0	4.1265e6	66.19717407226562	66.0	0.0	0.0	0.0	0.0	2.61471037634492e-18	6.9038862814641e-310
439060.0	3.95154e6	63.448455810546875	63.0	0.0	0.0	0.0	0.0	3.2954210672701468e-18	6.90383408652896e-310
420450.0	3.78405e6	60.7130241394043	61.0	0.0	0.0	0.0	0.0	4.160241922111439e-18	6.90383408652896e-310
402619.0	3.623571e6	58.03791046142578	58.0	0.0	0.0	0.0	0.0	5.21508946729062e-18	6.9038862814641e-310
385550.0	3.46995e6	55.60421371459961	56.0	0.0	0.0	0.0	0.0	6.699701955029412e-18	6.90383408652896e-310
369210.0	3.32289e6	53.36653518676758	53.0	0.0	0.0	0.0	0.0	8.429194826489194e-18	6.90383408652896e-310
353549.0	3.181941e6	51.25103759765625	51.0	0.0	0.0	0.0	0.0	1.0737369017538536e-17	6.9038862814641e-310
338560.0	3.04704e6	48.7962532043457	49.0	0.0	0.0	0.0	0.0	1.3830428657233396e-17	0.0
324210.0	2.91789e6	46.799591064453125	47.0	0.0	0.0	0.0	0.0	1.7670394207248238e-17	6.90383408652896e-310
310460.0	2.79414e6	44.92070388793945	45.0	0.0	0.0	0.0	0.0	2.1740211357173874e-17	6.9038862814641e-310
297300.0	2.6757e6	42.89936065673828	43.0	0.0	0.0	0.0	0.0	2.8963658248826893e-17	6.90383408652896e-310
284699.0	2.562291e6	41.096405029296875	41.0	0.0	0.0	0.0	0.0	3.734147629127797e-17	6.903834086525e-310
272629.0	2.453661e6	39.38142013549805	39.0	0.0	0.0	0.0	0.0	6.284997416889935e-17	6.9038862814641e-310
261070.0	2.34963e6	37.734615325927734	38.0	0.0	0.0	0.0	0.0	6.28340439202066e-17	6.903881514929e-310
250000.0	2.25e6	36.13664245605469	36.0	0.0	0.0	0.0	0.0	1.0530964934622628e-16	0.0
239399.0	2.154591e6	34.688289642333984	35.0	0.0	0.0	0.0	0.0	2.0431668568802017e-15	6.9038862814641e-310
229250.0	2.06325e6	33.26237487792969	33.0	0.0	0.0	0.0	0.0	1.269096510134915e-16	6.903834086525e-310
219530.0	1.97577e6	31.736608505249023	32.0	0.0	0.0	0.0	0.0	2.1292315340899347e-16	6.90383408652896e-310
210219.0	1.891971e6	30.277179718017578	30.0	0.0	0.0	0.0	0.0	3.8993794493834293e-16	6.9038862814641e-310
201309.0	1.811781e6	29.089412689208984	29.0	0.0	0.0	0.0	0.0	3.8523260442638204e-16	6.90383408652896e-310
192779.0	1.735011e6	27.883136749267578	28.0	0.0	0.0	0.0	0.0	2.5909991087826944e-16	6.9038862814641e-310
184600.0	1.6614e6	26.94458770751953	27.0	0.0	0.0	0.0	0.0	6.423110465172166e-16	6.9038862814641e-310
176779.0	1.591011e6	25.54717254638672	26.0	0.0	0.0	0.0	0.0	1.1897676420087468e-14	6.9038862814641e-310
169280.0	1.52352e6	24.49414825439453	24.0	0.0	0.0	0.0	0.0	7.163942201304724e-15	6.9038862814641e-310
162099.0	1.458891e6	23.536222457885742	24.0	0.0	0.0	0.0	0.0	1.969567588988174e-15	6.9038862814641e-310
155230.0	1.39707e6	22.566980361938477	22.0	0.0	0.0	0.0	0.0	2.1215969852723315e-15	6.9038862814641e-310
148650.0	1.33785e6	21.604372024536133	22.0	0.0	0.0	0.0	0.0	3.593263563918669e-15	6.9038862814641e-310
142349.0	1.281141e6	20.628568649291992	20.0	0.0	0.0	0.0	0.0	9.743495208818042e-15	6.90388628146013e-310
136310.0	1.22679e6	19.84470558166504	20.0	0.0	0.0	0.0	0.0	5.4264817677056303e-14	6.9038862814641e-310
