Non-Ordinary step!!. step=1491730, t=4.47519e+06, gorputza=73,k=7
Non-Ordinary step!!. step=1491730, t=4.47519e+06, gorputza=81,k=7
Non-Ordinary step!!. step=1491730, t=4.47519e+06, gorputza=82,k=7
Non-Ordinary step!!. step=1491730, t=4.47519e+06, gorputza=83,k=7
Non-Ordinary step!!. step=1491731, t=4.47519e+06, gorputza=36,k=4
Non-Ordinary step!!. step=1491731, t=4.47519e+06, gorputza=37,k=4
Non-Ordinary step!!. step=1491731, t=4.47519e+06, gorputza=38,k=4
Non-Ordinary step!!. step=1491731, t=4.47519e+06, gorputza=82,k=4
Non-Ordinary step!!. step=1491731, t=4.47519e+06, gorputza=83,k=4
Non-Ordinary step!!. step=1661136, t=4.98341e+06, gorputza=37,k=4
Non-Ordinary step!!. step=1661136, t=4.98341e+06, gorputza=38,k=4
Non-Ordinary step!!. step=1661136, t=4.98341e+06, gorputza=81,k=4
Non-Ordinary step!!. step=1661136, t=4.98341e+06, gorputza=82,k=4
Non-Ordinary step!!. step=1661136, t=4.98341e+06, gorputza=83,k=4
Non-Ordinary step!!. step=1661137, t=4.98341e+06, gorputza=36,k=5
Non-Ordinary step!!. step=1661137, t=4.98341e+06, gorputza=37,k=5
Non-Ordinary step!!. step=1661137, t=4.98341e+06, gorputza=38,k=5
Non-Ordinary step!!. step=1661137, t=4.98341e+06, gorputza=81,k=5
Non-Ordinary step!!. step=1661137, t=4.98341e+06, gorputza=82,k=5
Non-Ordinary step!!. step=1661137, t=4.98341e+06, gorputza=83,k=5
Non-Ordinary step!!. step=1661138, t=4.98341e+06, gorputza=36,k=4
Non-Ordinary step!!. step=1661138, t=4.98341e+06, gorputza=38,k=4
Non-Ordinary step!!. step=1661138, t=4.98341e+06, gorputza=81,k=4
Non-Ordinary step!!. step=1661138, t=4.98341e+06, gorputza=82,k=4
Non-Ordinary step!!. step=1661138, t=4.98341e+06, gorputza=83,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=31,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=32,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=34,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=35,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=75,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=77,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=78,k=4
Non-Ordinary step!!. step=1679167, t=5.0375e+06, gorputza=80,k=4
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=30,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=31,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=32,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=33,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=34,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=35,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=75,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=76,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=77,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=78,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=79,k=7
Non-Ordinary step!!. step=1679168, t=5.0375e+06, gorputza=80,k=7
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=30,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=31,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=32,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=33,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=34,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=35,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=75,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=76,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=77,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=78,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=79,k=4
Non-Ordinary step!!. step=1679169, t=5.03751e+06, gorputza=80,k=4
Non-Ordinary step!!. step=1695394, t=5.08618e+06, gorputza=83,k=3
Non-Ordinary step!!. step=1857381, t=5.57214e+06, gorputza=37,k=4
Non-Ordinary step!!. step=1857381, t=5.57214e+06, gorputza=81,k=4
Non-Ordinary step!!. step=1857381, t=5.57214e+06, gorputza=82,k=4
Non-Ordinary step!!. step=1857381, t=5.57214e+06, gorputza=83,k=4
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=27,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=28,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=36,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=37,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=38,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=72,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=81,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=82,k=6
Non-Ordinary step!!. step=1857382, t=5.57215e+06, gorputza=83,k=6
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=27,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=28,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=36,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=37,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=38,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=73,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=74,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=81,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=82,k=8
Non-Ordinary step!!. step=1857383, t=5.57215e+06, gorputza=83,k=8
Non-Ordinary step!!. step=1857384, t=5.57215e+06, gorputza=36,k=4
Non-Ordinary step!!. step=1857384, t=5.57215e+06, gorputza=37,k=4
Non-Ordinary step!!. step=1857384, t=5.57215e+06, gorputza=38,k=4
Non-Ordinary step!!. step=1857384, t=5.57215e+06, gorputza=81,k=4
Non-Ordinary step!!. step=1857384, t=5.57215e+06, gorputza=82,k=4
Non-Ordinary step!!. step=1857384, t=5.57215e+06, gorputza=83,k=4
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=27,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=28,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=29,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=33,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=34,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=35,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=72,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=73,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=74,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=78,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=79,k=6
Non-Ordinary step!!. step=2038252, t=6.11476e+06, gorputza=80,k=6
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=27,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=28,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=29,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=33,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=34,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=35,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=72,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=73,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=74,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=78,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=79,k=9
Non-Ordinary step!!. step=2038253, t=6.11476e+06, gorputza=80,k=9
Non-Ordinary step!!. step=2038254, t=6.11476e+06, gorputza=27,k=4
Non-Ordinary step!!. step=2038254, t=6.11476e+06, gorputza=33,k=4
Non-Ordinary step!!. step=2038254, t=6.11476e+06, gorputza=34,k=4
Non-Ordinary step!!. step=2038254, t=6.11476e+06, gorputza=78,k=4
Non-Ordinary step!!. step=2109611, t=6.32883e+06, gorputza=27,k=4
Non-Ordinary step!!. step=2109611, t=6.32883e+06, gorputza=28,k=4
Non-Ordinary step!!. step=2109611, t=6.32883e+06, gorputza=30,k=4
Non-Ordinary step!!. step=2109611, t=6.32883e+06, gorputza=31,k=4
Non-Ordinary step!!. step=2109611, t=6.32883e+06, gorputza=32,k=4
Non-Ordinary step!!. step=2109611, t=6.32883e+06, gorputza=76,k=4
Non-Ordinary step!!. step=2109611, t=6.32883e+06, gorputza=77,k=4
Non-Ordinary step!!. step=2109612, t=6.32884e+06, gorputza=31,k=3
Non-Ordinary step!!. step=2284858, t=6.85457e+06, gorputza=36,k=4
Non-Ordinary step!!. step=2284858, t=6.85457e+06, gorputza=37,k=4
Non-Ordinary step!!. step=2284858, t=6.85457e+06, gorputza=81,k=4
Non-Ordinary step!!. step=2284858, t=6.85457e+06, gorputza=82,k=4
Non-Ordinary step!!. step=2284858, t=6.85457e+06, gorputza=83,k=4
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=31,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=32,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=36,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=37,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=38,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=75,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=76,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=77,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=81,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=82,k=7
Non-Ordinary step!!. step=2284859, t=6.85458e+06, gorputza=83,k=7
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=30,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=31,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=32,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=36,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=37,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=38,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=75,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=77,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=81,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=82,k=8
Non-Ordinary step!!. step=2284860, t=6.85458e+06, gorputza=83,k=8
Non-Ordinary step!!. step=2284861, t=6.85458e+06, gorputza=36,k=5
Non-Ordinary step!!. step=2284861, t=6.85458e+06, gorputza=37,k=5
Non-Ordinary step!!. step=2284861, t=6.85458e+06, gorputza=38,k=5
Non-Ordinary step!!. step=2284861, t=6.85458e+06, gorputza=82,k=5
Non-Ordinary step!!. step=2284861, t=6.85458e+06, gorputza=83,k=5
Non-Ordinary step!!. step=2379436, t=7.13831e+06, gorputza=71,k=3
Non-Ordinary step!!. step=2379437, t=7.13831e+06, gorputza=71,k=3
Non-Ordinary step!!. step=2379994, t=7.13998e+06, gorputza=71,k=3
Non-Ordinary step!!. step=2379995, t=7.13998e+06, gorputza=70,k=4
Non-Ordinary step!!. step=2379995, t=7.13998e+06, gorputza=71,k=4
Non-Ordinary step!!. step=2379996, t=7.13999e+06, gorputza=70,k=4
Non-Ordinary step!!. step=2379997, t=7.13999e+06, gorputza=70,k=3
Non-Ordinary step!!. step=2379997, t=7.13999e+06, gorputza=71,k=3
Non-Ordinary step!!. step=2379998, t=7.13999e+06, gorputza=71,k=3
Non-Ordinary step!!. step=2380556, t=7.14167e+06, gorputza=71,k=3
Non-Ordinary step!!. step=2380557, t=7.14167e+06, gorputza=71,k=3
Non-Ordinary step!!. step=2639834, t=7.9195e+06, gorputza=30,k=3
Non-Ordinary step!!. step=2639834, t=7.9195e+06, gorputza=77,k=3
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=27,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=29,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=30,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=32,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=72,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=73,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=74,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=75,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=76,k=5
Non-Ordinary step!!. step=2639835, t=7.9195e+06, gorputza=77,k=5
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=27,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=28,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=30,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=31,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=32,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=72,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=73,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=74,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=75,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=76,k=4
Non-Ordinary step!!. step=2639836, t=7.91951e+06, gorputza=77,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=31,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=32,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=33,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=34,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=35,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=75,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=76,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=77,k=4
Non-Ordinary step!!. step=2657864, t=7.97359e+06, gorputza=79,k=4
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=30,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=31,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=32,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=33,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=34,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=35,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=75,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=76,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=77,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=78,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=79,k=6
Non-Ordinary step!!. step=2657865, t=7.9736e+06, gorputza=80,k=6
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=31,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=32,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=33,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=34,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=35,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=75,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=76,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=77,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=78,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=79,k=5
Non-Ordinary step!!. step=2657866, t=7.9736e+06, gorputza=80,k=5
Non-Ordinary step!!. step=2840578, t=8.52173e+06, gorputza=36,k=5
Non-Ordinary step!!. step=2840578, t=8.52173e+06, gorputza=37,k=5
Non-Ordinary step!!. step=2840578, t=8.52173e+06, gorputza=38,k=5
Non-Ordinary step!!. step=2840578, t=8.52173e+06, gorputza=69,k=5
Non-Ordinary step!!. step=2840578, t=8.52173e+06, gorputza=71,k=5
Non-Ordinary step!!. step=2840578, t=8.52173e+06, gorputza=81,k=5
Non-Ordinary step!!. step=2840578, t=8.52173e+06, gorputza=83,k=5
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=36,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=37,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=38,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=69,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=70,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=71,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=81,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=82,k=6
Non-Ordinary step!!. step=2840579, t=8.52174e+06, gorputza=83,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=36,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=37,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=69,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=70,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=71,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=81,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=82,k=6
Non-Ordinary step!!. step=2840580, t=8.52174e+06, gorputza=83,k=6
Non-Ordinary step!!. step=2840581, t=8.52174e+06, gorputza=37,k=4
Non-Ordinary step!!. step=2840581, t=8.52174e+06, gorputza=69,k=4
Non-Ordinary step!!. step=2840581, t=8.52174e+06, gorputza=70,k=4
Non-Ordinary step!!. step=2840581, t=8.52174e+06, gorputza=71,k=4
Non-Ordinary step!!. step=2840581, t=8.52174e+06, gorputza=81,k=4
Non-Ordinary step!!. step=2840581, t=8.52174e+06, gorputza=82,k=4
Non-Ordinary step!!. step=2840581, t=8.52174e+06, gorputza=83,k=4
Non-Ordinary step!!. step=2848779, t=8.54634e+06, gorputza=83,k=3
Non-Ordinary step!!. step=2848780, t=8.54634e+06, gorputza=38,k=3
Non-Ordinary step!!. step=2848780, t=8.54634e+06, gorputza=81,k=3
Non-Ordinary step!!. step=2848780, t=8.54634e+06, gorputza=82,k=3
Non-Ordinary step!!. step=2848780, t=8.54634e+06, gorputza=83,k=3
Non-Ordinary step!!. step=2848781, t=8.54634e+06, gorputza=82,k=3
Non-Ordinary step!!. step=2877378, t=8.63213e+06, gorputza=29,k=3
Non-Ordinary step!!. step=2877378, t=8.63213e+06, gorputza=34,k=3
Non-Ordinary step!!. step=2877378, t=8.63213e+06, gorputza=35,k=3
Non-Ordinary step!!. step=2877378, t=8.63213e+06, gorputza=80,k=3
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=27,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=29,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=33,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=35,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=72,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=73,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=74,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=78,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=79,k=4
Non-Ordinary step!!. step=2877379, t=8.63214e+06, gorputza=80,k=4
Non-Ordinary step!!. step=3011509, t=9.03453e+06, gorputza=83,k=3
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=33,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=34,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=35,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=36,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=37,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=38,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=79,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=80,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=81,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=82,k=7
Non-Ordinary step!!. step=3011510, t=9.03453e+06, gorputza=83,k=7
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=33,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=34,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=35,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=36,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=37,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=38,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=78,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=79,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=80,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=81,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=82,k=8
Non-Ordinary step!!. step=3011511, t=9.03453e+06, gorputza=83,k=8
Non-Ordinary step!!. step=3011512, t=9.03454e+06, gorputza=37,k=4
Non-Ordinary step!!. step=3011512, t=9.03454e+06, gorputza=38,k=4
Non-Ordinary step!!. step=3011512, t=9.03454e+06, gorputza=82,k=4
Non-Ordinary step!!. step=3011512, t=9.03454e+06, gorputza=83,k=4
Non-Ordinary step!!. step=3042027, t=9.12608e+06, gorputza=36,k=4
Non-Ordinary step!!. step=3042027, t=9.12608e+06, gorputza=37,k=4
Non-Ordinary step!!. step=3042027, t=9.12608e+06, gorputza=38,k=4
Non-Ordinary step!!. step=3042027, t=9.12608e+06, gorputza=81,k=4
Non-Ordinary step!!. step=3042027, t=9.12608e+06, gorputza=82,k=4
Non-Ordinary step!!. step=3042027, t=9.12608e+06, gorputza=83,k=4
Non-Ordinary step!!. step=3042028, t=9.12608e+06, gorputza=36,k=5
Non-Ordinary step!!. step=3042028, t=9.12608e+06, gorputza=37,k=5
Non-Ordinary step!!. step=3042028, t=9.12608e+06, gorputza=38,k=5
Non-Ordinary step!!. step=3042028, t=9.12608e+06, gorputza=81,k=5
Non-Ordinary step!!. step=3042028, t=9.12608e+06, gorputza=82,k=5
Non-Ordinary step!!. step=3042028, t=9.12608e+06, gorputza=83,k=5
Non-Ordinary step!!. step=3199891, t=9.59967e+06, gorputza=71,k=3
Non-Ordinary step!!. step=3199892, t=9.59968e+06, gorputza=71,k=3
Non-Ordinary step!!. step=3199893, t=9.59968e+06, gorputza=71,k=3
Non-Ordinary step!!. step=3240893, t=9.72268e+06, gorputza=29,k=4
Non-Ordinary step!!. step=3240893, t=9.72268e+06, gorputza=32,k=4
Non-Ordinary step!!. step=3240893, t=9.72268e+06, gorputza=73,k=4
Non-Ordinary step!!. step=3240893, t=9.72268e+06, gorputza=76,k=4
Non-Ordinary step!!. step=3240893, t=9.72268e+06, gorputza=77,k=4
Non-Ordinary step!!. step=3240894, t=9.72268e+06, gorputza=28,k=4
Non-Ordinary step!!. step=3240894, t=9.72268e+06, gorputza=31,k=4
Non-Ordinary step!!. step=3240894, t=9.72268e+06, gorputza=77,k=4
Non-Ordinary step!!. step=3274030, t=9.82209e+06, gorputza=77,k=3
Non-Ordinary step!!. step=3274031, t=9.82209e+06, gorputza=30,k=4
Non-Ordinary step!!. step=3274031, t=9.82209e+06, gorputza=75,k=4
Non-Ordinary step!!. step=3274031, t=9.82209e+06, gorputza=77,k=4
Non-Ordinary step!!. step=3328076, t=9.98423e+06, gorputza=83,k=3
Non-Ordinary step!!. step=4354274, t=1.30628e+07, gorputza=71,k=4
Non-Ordinary step!!. step=4354275, t=1.30628e+07, gorputza=69,k=5
Non-Ordinary step!!. step=4354275, t=1.30628e+07, gorputza=71,k=5
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=26,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=30,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=31,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=32,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=69,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=70,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=71,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=75,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=76,k=7
Non-Ordinary step!!. step=4354276, t=1.30628e+07, gorputza=77,k=7
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=24,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=25,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=26,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=30,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=31,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=32,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=69,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=70,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=71,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=75,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=76,k=12
Non-Ordinary step!!. step=4354277, t=1.30628e+07, gorputza=77,k=12
Non-Ordinary step!!. step=4354278, t=1.30628e+07, gorputza=24,k=21
Non-Ordinary step!!. step=4354278, t=1.30628e+07, gorputza=25,k=21
Non-Ordinary step!!. step=4354278, t=1.30628e+07, gorputza=26,k=21
Non-Ordinary step!!. step=4354278, t=1.30628e+07, gorputza=30,k=21
Non-Ordinary step!!. step=4354278, t=1.30628e+07, gorputza=31,k=21
